Број провере,Предмет,Група,Врста,Датум,Садржај рада,Предметни професор
1,Хемија,Цело одељење,писмена вежба,12. 2. 2024.,Дисперзни системи,Оља Радивојевић
2,Рачунарски системи,Цело одељење,контролни задатак,14. 2. 2024.,Логичке функције,Николина Станојевић
3,Математика,Цело одељење,писмена вежба,20. 2. 2024.,Примена подударности,Милица Цветковић
4,Физика,Цело одељење,контролни задатак,23. 2. 2024.,Кретање са убрзањем Г.,Далибор Рајковић
5,Програмирање,Програмирање вежбе - 1. група,контролни задатак,26. 2. 2024.,Функције.,Далибор Рајковић
6,Програмирање,Програмирање вежбе - 2. група,контролни задатак,27. 2. 2024.,Функције.,Далибор Рајковић
7,Енглески језик,Цело одељење,тестирање,1. 3. 2024.,Unit 3 - vocabulary and grammar,Јована Михајловић
8,Српски језик и књижевност,Цело одељење,писмени задатак,8. 3. 2024.,Хеленска књижевност,Марија Илић
9,Математика,Цело одељење,писмени задатак,20. 3. 2024.,Линерне једначине и неједначине,Милица Цветковић
10,Српски језик и књижевност,Цело одељење,писмени задатак,7. 6. 2024.,Књижевност - одабрана дела путем аналитичког приступа и подстицаја критичког мишљења;,Марија Илић
